id;title;date;view_count;rating;content;is_full_content;category
32228307;Yemeksepeti Market: Gecikmeler Ve İptallerle Dolup Taşan Bir Deneyim;20 Nisan 18:11;634.0;1.0;Yemeksepeti market alışverişinde süreye bakıyorsunuz 15-20 dakika aralığı gösteriyor. Acil bir şey lazım oldu. Sipariş verdiniz ve yandınız. Ne mümkün 20 dakika? Bazen 40 dakikayı geçiyor. Bazen siparişiniz iptal ediliyor. Bugün saat 17.07 de oluşturmuş olduğum sipariş şu an itibari ile hala gelmedi ve sürekli ileri bir tarihe atıyor. Uygulamayı sileceğim gerek yok bu kadar ciddiyetsizlik. Kendim gidip alsam daha kısa sürede işimi halledebilirdim. Şu an varış saati 17.52 gösteriyor hala kurye yolda bile değil. Sinir harrbi yaşamamak mümkün değil.;True;calısmasaatleri
32226167;Yemek Sepeti'nde Cafe Açılış Sorunu;20 Nisan 12:46;539.0;;Yemek Sepeti'nde, online olarak cafe açılış saatinde açılmak istendiğinde sistem açılmıyor. Açma butonu sürekli dönüyor ve yardım merkezi nden ürün talebi alınamıyor. Üç gün boyunca bu sorun devam ediyor. Bunun için ne gibi işlemler yapmalıyız? Yardım merkezine basıldığında yeni bir sayfa açılıyor.;True;calısmasaatleri
32157950;Yemeksepeti Deposu: Bitmeyen Gürültü Sorunu;12 Nisan 22:05;594.0;;Maltepe fındıklı petrol sokaktaki Yemeksepeti deposundan akşamları gelen yüksek ses müzik defalarca şikayet etmemize rağmen çözüme kavuşmuyor bir türlü. Kısa süreli çözüm oluyor. Bir iki ay maksimum oda sonrasında tekrar başlıyor. Pandemiden beri bıktık usandık artık. Bir denetleyici yok mu bezdik yıllardır artık ya;True;calısmasaatleri
32093095;Yanlış Teslimat Ve İptal Beklentisi;06 Nisan 17:41;626.0;;06.04.2025 tarihinde Yemeksepeti uygulaması üzerinden sipariş verdim. Ürün teslim edildi olarak gözüküyor ama ben hâlâ bekliyorum. Haberim olmadan nereye teslim edildi? Ben neden bilmiyorum? Direkt şubeyi aradığımda biz sadece kuryeye veriyoruz. Sonra ne oluyor. Bilmiyoruz tarzı saçma sapan açıklamalar yapıyor herkes kendi kafasına göre iş yapıyor. Gereğinin yapılmasını arz ediyorum. Siparişimin iptalini de hala bekliyorum;True;calısmasaatleri
32069858;Burger King Siparişinde Uzayan Bekleyiş Ve Saygısız Hizmet;03 Nisan 23:17;785.0;;Burger King'ten bir sipariş verdim. Tam 2 saattir bekliyorum. Canlı desteğe bağlandım, sorun çözülmedi. Bilgi verilmedi. İptal etmek istedim, edilmedi. Para iadesi olmadı. Kurye aşırı saygısızdı. Siparişleri böyle bir hizmet için vermiyoruz, saatlerdir bekliyoruz.;True;calısmasaatleri
32038158;Yemek Siparişi Teslimatında Büyük Gecikme;30 Mart 23:20;683.0;3.0;Yemek Sepeti'nden saat 20.00'de sipariş verdim. Saat 22.56'da Öncü Döner 'den sipariş verdim. Bir daha vermeyeceğim. Çok kötü, hala gelmedi. Hizmet kötü. Kuryeyi aradık, hala gelmedi. Bayram dedi ama 3 saat geçti. Artık sipariş vermeyeceğim. Çok kötü puanım: 1;True;calısmasaatleri
31721225;Geç Gelen Yemek Ve Yetersiz Müşteri Hizmeti;26 Şubat 01:53;999.0;;Bir yemek söyledim, 2 saat oldu. Neredeyse bir haber yok, bir şey yok. Bir de köklü firma deniyor. Başka ilden geliyor galiba. Böyle bir durum görmedim. Yaptığınız hiçbir şey düzgün işlemiyor. Ne yemek hakkında bilgi verecek bir müşteri temsilciniz dahi yok. Yazıklar olsun.;True;calısmasaatleri
31718076;Teslimat Süresi Sorunu: Bekletilmekten Bıktım!;25 Şubat 19:22;940.0;;Teslimat süresine 30 dakika veriyor. Her süre yaklaştığında 5 dakika 5 dakika ileri atıyor ve her seferinde bu sorunu yaşıyorum. Yaşamama rağmen sipariş de veriyorum. Hesabı ve uygulamayı sileceğim. Ya verilen süreye uyun ya da süreyi uzun verin. Bari insanlar sizi bekliyor.;True;calısmasaatleri
31674329;Gece Hizmet Eksikliği Ve Yanıltıcı Bilgi Sorunu;21 Şubat 05:05;1.242;;24 saat açık olan Marketim, Jqua mağaza Yemek Sepeti mahallede kapalı görünüyor. Lütfen sorunu acil şekilde çözün. Kuryeye boşu boşuna para ödüyorum. Gece müşteri hizmetleri ne bağlanmaya çalışıyorum, gece kimse yardımcı olamıyor. Müşterilerimiz arayarak şikayet ediyor.;True;calısmasaatleri
31663461;Pizza Siparişi Teslim Edilmedi;20 Şubat 03:08;975.0;;Yemek Sepeti isimli uygulamadan verdiğimiz pizza siparişimiz teslim edilmedi. Siparişimiz 'hazırlanıyor' aşamasında kaldı, fotoğrafta göründüğü gibi. Yaklaşık 10 kere aramamıza rağmen, firmaya ait 3 adet aynı adres ve telefon numaralı restoran bulunuyor.;True;calısmasaatleri
31652612;Gece Yarısı Waffle Krizi: Sipariş İptali Ve İlgisiz Hizmet;19 Şubat 03:10;1.265;;Saat 1 civarı eşimin canı waffle çekti. Yemek Sepeti'nden Bwm Bubble Waffle isimli firmadan sipariş verdim. Aradan 40-50 dakika kadar zaman geçti ve restoranı ara diye bir seçenek vardı. Siparişin akıbetini merak edip aradım, ilk aramada ulaşamadım. İkinci aramada telefonumuza yanıt aldık. 'Sistemi 12'de kapatmıştım. Kendi açılmış, sistemde hata var.' gibi bir açıklama aldım. Akabinde siparişim hemen iptal edildi. Çok saygısız bir davranış. Siparişi verir, vermez kapansa anlarım. 45 dakika bekledikten sonra açık yer kalmadı. İşini düzgün yapmayan firmalara yer verilmesin lütfen. Bu durum benim için oldukça önemliydi. İlgisiz bir personel yüzünden çok ciddi manada mağdur edildim. Lütfen bu konuya daha hassas yaklaşın, bizim canımız sıkıldı, bari başkasının canı yanmasın.;True;calısmasaatleri
31555920;Restoran Kapalı Olduğu Halde Sipariş Alındı;09 Şubat 19:06;1.267;3.0;Sipariş verdim. 26 dakika sonra, sipariş verdiğim restoran kapalı diye siparişim iptal edildi. Akşam saatleri bile değilken henüz neden iptal oldu, anlamadım. Madem iptal edildi, neden 26 dakika sonra geri dönüş oluyor veya hala restoran aktif?;True;calısmasaatleri
31511962;Yanlış Sipariş Sorunlarıyla Boğuşuyorum!;05 Şubat 09:51;943.0;;"Ben sürekli Yemeksepeti'nden sipariş veren biriyim. Yaklaşık bir aydır Yemeksepeti sürekli yanlış sipariş hazırlayıp gönderiyor. Bunu defalarca söylememe rağmen hiçbir şekilde kale almıyorlar. Bence kapatılması gerek; insanlar yanlış sipariş için paralarını vermiyor.";True;calısmasaatleri
31485171;Yemeksepeti'nde Restoran Görünmeme Sorunu;02 Şubat 14:33;1.028;;Etz6 ID numaralı restoranım, çalışma saatleri içinde ve restoran çalışma mesafeleri içinde Yemeksepeti uygulamasında listelenmiyor ve bu sorunla çok sık karşılaşıyoruz. Müşteri hizmetleri doğru düzgün yardımcı olmuyor. Bu konu hakkında acilen bir geri dönüş sağlanmasını istiyorum.;True;calısmasaatleri
31144060;Kredi Kartı Sorunu Ve Yetersiz Müşteri Desteği;29 Aralık 2024 18:10;1.386;1.0;Kredi kartlarımın hiçbirinden şu anda sipariş almıyor. Ac ac bekliyoruz. Canlı müşteri desteği yok. Restaurant hattını aradım yüzüme kapattı. Bu su demek oluyor. Bizim için müşteri önemli değil ne yaparsanız yapın. Koskoca reklam yapan firma bizi umursamıyor. Alternatifiniz çok hizmetten kısarken müşteriden oluyorsunuz. Haberiniz yok;True;calısmasaatleri
31112423;Antalya Kepez'de Sipariş Sorunu;26 Aralık 2024 13:06;2.464;;Antalya Kepez bölgesinde, 'Pilavcı Sefo' isminde bir restoranım var. Bilgisayardaki panelde her şey yolunda fakat müşteri sipariş vermek istediğinde 'geçici süreyle kapalı' diye bir ibare çıkıyor. Fakat dükkân açık. Sadece benim değil, çevremdeki diğer işletmelerde de aynı sorun var. Müşteri hizmetleri ni aradık, her şey normal diyorlar. Bu sorunun giderilmesini ve bu süreçte yapamadığım satış tutarının tarafıma iadesini istiyorum.;True;calısmasaatleri
31094486;Gece Yarısı Aramalarıyla Bitmeyen Rahatsızlık;24 Aralık 2024 19:09;1.515;;Eski bir PizzaLazza çalışanıyım. PizzaLazza'dan ayrılalı ortalama bir buçuk sene geçti. Hâlâ inatla gecenin 05.00 sularında Yemek Sepeti tarafından aranıp, ismini bilmediğim müşterilerin sipariş durumunun ne alemde olduğu soruluyor. Ben artık orada çalışmıyorum diyorum, yüzüme kapatıyorlar ve o saatlerde uykumdan uyanmış oluyorum. Bu süre zarfında, 1 buçuk senedir eski operasyon müdürüme sürekli numaramın artık silinmesi gerektiğini bildirdim belki 10 kez. Kendisini severim ama hâlâ aranmaya devam ediliyorum ve uykumdan uyanıyorum. Engelliyorum ve hâlâ devam ediyor. Çok bunaldım.;True;calısmasaatleri
30760995;Yemek Sepeti İle Pizza Bekleyişi: Mahcubiyet Ve Hayal Kırıklığı;24 Kasım 2024 01:37;1.72;;Yemek Sepeti'nin 1 saat 30 dakikadır getirmediği pizza nedeniyle bu platformu 1 yıl önce de sırf bunun için kullanmayı bırakmıştım. Ama artık değil kullanmak, telefonumda bile uygulaması kalmayacak. PizzaLazza'dan bir sipariş verdim. Saat 23.52'de hesabımdan para çekildi, şu an saat 1.12 ve siparişimi iptal ettim. Bu kadarı da olmaz, misafirlerim vardı ve maalesef mahcup oldum.;True;calısmasaatleri
30751957;Yemek Sepeti Canlı Destek Ve Teslimat Sorunları;23 Kasım 2024 02:11;1.922;1.0;Yemek Sepeti canlı destek yönünden müşterilerine resmen ne haliniz varsa görün muamelesi yapıyor. Sipariş geç kalıyor. Muhatap olacağımız kimse yok. Yardım ve destek ekibiniz nerede acaba? Sipariş teslimat saatleri özellikle gece sıklıkla aksıyor. Üye iş yerleriniz çalışma saatlerine uymuyor. Sipariş veriyoruz. Sonra uğraşıp duruyoruz. Bu şekilde devam edecekse eğer iptal edemediğim siparişin ücretini ödemeyeceğim bilginiz olsun. Kuryelerinizden de herhangi bir olumsuz tepki alırsam kendi bildiğim şekilde davranırım.;True;calısmasaatleri
30666714;Pizza Siparişim Kayboldu!;15 Kasım 2024 10:51;2.033;;Dün akşam Yemeksepeti'nden Pizza Hut'tan pizza siparişi verdim. Sipariş verdikten sonra restoran kapandı ve sipariş hazırlanıyor olarak gözüktü. Ardından kuryeye teslim edildi bilgisi geldi. 2 dakika sonra kurye değişikliği yapıldığı bildirimi düştü ve bu süre zarfında ne Pizza Hut'a ne de Yemeksepeti'ne ulaşabildim. Siparişim tam 1 saat 10 dakika sonra teslim edildi dendi, ancak yemeğim gelmedi. Müşteri hizmetleri ne ise 1 buçuk saat sonunda ulaştım ve ne kurye ile ne de restoran ile iletişime geçebildiler.;True;calısmasaatleri
30432425;Yemeksepeti'nde Sürekli Kapanan Market Sorunu;21 Ekim 2024 16:57;2.246;5.0;Yemeksepeti hakkında şikayetim var. Yaklaşık iki haftadır bu haftayla üç olacak. Çelikkayalardan sürekli alışveriş yaptığım halde bazen kapalı olabiliyordu ama bir ya da iki gün içinde açılıyordu. İki haftadır marketten sipariş vermeyi bekliyorum. Pazar 4.00' e kadar kapalı olduğu yazıyor. Pazartesi baktığımda yine aynı pazar gününe kadar kapalı yazıyor. Artık satış yapılmayacaksa bekletmenin anlamı ne? Ayrıca Yemeksepeti e-mail desteğe yazdım ama ilgilenen yok.;True;calısmasaatleri
30396013;Yanlış Adres Sorunları Ve İletişim Eksikliği;17 Ekim 2024 11:53;3.306;5.0;Müşteri temsilcisini arıyorum hiçbir menüde cevap yok. Yemek Sepeti kuryeleri hep yanlış adreste, restorana sipariş verdim. 45 dakika sonra iptal ve karşında hiç muhatabın yok. Bunları birden fazla kez yaşadım. Lokasyonum Cihangir/ Beyoğlu. Alternatifler aramaya başladım. Paramı geri istiyorum;True;calısmasaatleri
30294158;Uzun Süredir Giriş Problemi ve Çözüm Beklentisi;07 Ekim 2024 01:50;2.319;;Giriş yapamıyorum. 9 aydır girmiyordum ama şimdi hiçbir şekilde olmuyor. Şifre yenileme falan kesinlikle işe yaramıyor. Sizden ricam, bir an önce hallolursa sevinirim. Mail de attım ama çözüm yok. Yemek Sepeti ailesine tekrar giriş yapmak istiyorum. Merkeze gittim, mail gelecek dendi, hala gelmedi.;True;calısmasaatleri
30227688;Yemeksepeti Sipariş Karışıklığı Ve İptal Sorunu;29 Eylül 2024 23:28;2.512;;Ben böyle bir işletme görmedim! 1 saat 30 dakikadır hazırlanıyor gösteren siparişimi kurye karıştırmış. Yemeksepeti'nden hazırlanıyor gösteren siparişime, Yemeksepeti iptal etmiş diyor. 2 saat sonra yemek istiyorsanız sipariş verebilirsiniz. Ayrıca iptali bir çalışan etmiş, iletişim kurduğum hanımefendinin haberi bile yok. 5 dakika önce kuryede dediği siparişime, 5 dakika sonra aradığımda iptal diyor 🥹🫠;True;calısmasaatleri
29883096;İş Bilmez Yemeksepeti Personelleri 1.5 Aydır Bir Sorunu Çözemediler;29 Ağustos 2024 08:51;3.261;;Yemeksepeti'nde bulunan soğuk sandviç üzerine olan işletmem tam 1,5 aydır tüm ayarlarımın doğru olmasına rağmen en aktif olmam gereken saatlerde kapalı gözüküyor (güncel resmi görsellere ekledim). 1,5 aydır her hafta 2-3 sefer Yemeksepeti'ni aramama rağmen insanla dalga geçer gibi her aradığımda ekip arkadaşlarımıza iletiyorum, kayıt oluşturuyorum, size en fazla 3 gün içinde dönüş yapacaklar diyorlar ve daha bir kez olsun sorunumla alakalı arayan olmadı. Mail üzerinden yazın dediler. Mail üzerinden yazdım. Görseller gönderdim. Dalga geçer gibi bir cevap geldi. İşletmeniz aktif konuma getirilmiştir diye, yazdığı saatte zaten işletmem aktifti. Benim açılış kapanış saatim sabah 7 akşam 9 olmasına rağmen benim işletmem Yemeksepeti üzerinde sabah 10 akşam 9 arası aktif gözüküyor. Yemeksepeti iş bilmez bir avuç insanla çalışıyor ve kendi kalitesini düşürüyor. Şu sorunu çözün artık.;True;calısmasaatleri
29832472;Yemeksepeti Adıma Sipariş Verildi;24 Ağustos 2024 00:57;3.304;;Yemeksepeti adına hesabıma girilip 23 Ağustos 22:00-00:00 arasında yaklaşık 6 tane sipariş verildi. Bu olaylar yaşanırken Yemeksepeti müşteri hizmeti mesai saatleri dışında olduğu için ulaşamadım ve hesabımı iptal ettiremedim. Yemeksepeti cüzdanımda 900 liram kalmış halde hesabımı kendim kapatmak zorunda kaldım. Kapatana kadar bin türlü takla attım. Aradığım bütün numaralar biz restoranlara hizmet vermekteyiz müşteri için başka numaraları arayın dediler. Çok sancılı bir 2 saat geçirdim.;True;calısmasaatleri
29816975;Yemeksepeti Partner'de Şifremi Güncelleyemiyorum!;22 Ağustos 2024 17:01;3.381;;Yemeksepeti Partner'de şifremi güncelleyemiyorum, çalışma saatlerini düzeltemiyorum. Mail yoluyla çözüm sağlayamadık, lütfen yardımcı olur musunuz? Restoran kodu o1*3;True;calısmasaatleri
29815437;Yemeksepeti Müşteri Hizmetleri İlgilenmiyor Kapalı Gözüküyor Hesabım;22 Ağustos 2024 15:10;3.502;;Yemeksepeti restoranı ilk zamanlar sipariş alabilirken şimdi kapalı olarak gözüküyor. Kaç kere müşteri hizmetleri ni aradıysam hepsi 'size dönüş sağlanacaktır' deyip telefonu kapatıyor. Hala bir sonuç alamadım ve hala sipariş alamıyorum. Her aradığımda 'restoranınız açık' deyip kapatıyorlar telefonu.;True;calısmasaatleri
29773278;Yemek Sepeti İşletme;19 Ağustos 2024 00:29;2.909;1.0;Uygulamayı yaklaşık 3 aydır kullanıyorum fakat bazı ürünlerimde fotoğraf yok, asla koyamıyorum, hata veriyor. Çok kez yazdık, olumlu dönüş alamadık. Lütfen bir zahmet artık ilgilenin. İletişim : 0506********51 ya da mail üzerinden d***********@gmail.com lütfen.;True;calısmasaatleri
29771675;Yemeksepeti Yanıltıcı Restoran Durumu Ve İptal Edilen Sipariş;18 Ağustos 2024 20:49;2.964;2.0;Yemek Sepeti, restoran açık olmadığı halde açıkmış gibi gösterdiği için sipariş verdim ve iki saat bekledim. Sonra siparişimi iptal ettiler. Hiçbir şekilde Yemek Sepeti'ne ulaşamadım ve uygulamayı sildim. Bir daha bu uygulamayı kullanmayacağım, zamanıma yazık oldu.;True;calısmasaatleri
29736044;Yemeksepeti Sipariş Gecikmesi Ve İletişim Sorunu;15 Ağustos 2024 12:04;2.682;;Yemeksepeti'nden saat 10'da sipariş ettiğim ürün, saat 12 olduğu halde elime ulaşmadı. Siparişim yolda gözüküyordu. Sipariş ettiğim yeri aradım, bize düşmedi diye açıklama yapıyorlar. O kadar bariz ki, özür dilemek yerine 'bize ulaşmadı' diyorlar. Böyle bir durum kabul edilemez.;True;calısmasaatleri
29663989;Yemeksepeti Yemek Sepetine Giremiyorum;08 Ağustos 2024 16:56;2.999;;Birkaç gündür Yemek sepetine giriş yapamıyorum kesinlikle. Sisteme girdiğimde işlem yapmaya çalıştığımda Daha sonra denememi söylüyor. Uygulamayı sildim. Başka e postayla numarayla denedim olmuyor. Bununla ilgili bir destek almak istiyorum. Yardımcı olur musunuz lütfen;True;calısmasaatleri
29306062;Yemeksepeti 3 Saat Oldu Ve Restorant Kapandı;07 Temmuz 2024 22:13;2.918;;3 saat oldu. Şaka gibisiniz, restoran kapandı sorumsuzluğunuz yüzünden, ayıp bir şey.;True;calısmasaatleri
29233166;PizzaLazza Pizza Siparişinde Yaşanan Gecikme Ve İletişim Sorunları;01 Temmuz 2024 17:32;2.633;1.0;Yemeksepeti'nden PizzaLazza adındaki restorandan pizza siparişi verdim. 1 saati geçti, hala hazırlanıyor yazıyordu. Sonra internetten PizzaLazza'nın telefon numarasını bulup aradım. Meğerse siparişim hazırmış ve Yemeksepeti kuryesinin gelip alması bekleniyormuş. Bir önceki siparişte de soğuk gelmişti, o siparişte de 1 saati bulmuştu. Siparişi iptal edemiyorum, Yemeksepeti'ne ulaşamıyorum çünkü mesai saatleri içinde değillermiş. İptal bölümüne tıklamayı kapatmışlar. Teslimat süresi geçmeden iptal edemezsiniz yazmakta. Fakat saat 22:45'te verdiğim sipariş şu an 00:00, tam tamına 1 saat 15 dakika olmuş ve iptal butonu hala aktif değil. Mağdur olduğumuza mı üzülelim, kaç saattir aç kaldığıma mı üzüleyim. Tekrardan bir sipariş vereceğim, o da 1 saati bulacak. Koskoca 2 firmanın yaptığı komikliğe mi üzüleyim. Hiç mi doğru düzgün bir müdür yok da bunlarla ilgilenmiyor. Eğer bilmiyorsanız müşteri memnuniyeti denilen bir olay var ve büyük şirketler buna çok önem verir. Zaten buna önem verdikleri için büyükler ve ilk tercihler. Neyse, kime ne anlatıyorum. Kısaca böyle arkadaşlar.;True;calısmasaatleri
29171896;Yemeksepeti Para İadesi Yapmıyor;25 Haziran 2024 08:30;2.624;;23.06.2024 tarihinde 20.00- 22.00 saatleri arasında 'Yemeksepeti' uygulaması üzerinden aynı mağazadan 2 adet sipariş verdim. Farklı gerekçeler gösterilerek 2 siparişimde iptal edildi. Ancak iade işlemim bir türlü gerçekleşmiyor, Yemeksepeti müşteri hizmetleri ne ne uygulama üzerinden ne telefon ile arayarak bir türlü ulaşamıyorum. Sorunumun ivedilikle çözülmesini rica ediyorum.;True;calısmasaatleri
29150305;Yemeksepeti'nden Kartımdan Para Çekilmiş;22 Haziran 2024 21:54;2.301;;22/06/2024 20:22:48 Tarihinde işlem iznim olmadan 792 TL lik para çekilmiş anlamıyorum cidden bu nasıl gerçekleşiyor. Yemek sepetini aradığımda da mesai saatleri dışındayız diye telefon direkt kapanıyor. Muhatap bile bulamıyoruz. Banka ile konuşuyorum hafta sonu olduğundan ancak kart kapatabiliyoruz diyor.;True;calısmasaatleri
29145401;Yemeksepeti Para İadesi Eksik Yatırıldı;22 Haziran 2024 13:06;2.154;5.0;Yemek Sepeti'nden dün itibariyle 575 liralık sipariş oluşturdum. Fakat siparişim iptal edildi. Para hesaba yatacak dendi. İade olarak 375 lira yattı. Geri kalan 170 lira iade edilmedi. Hiçbir şekilde müşteri hizmetlerine ulaşamıyorum. Mesai saatleri dışında diyor. Cevap bekliyorum.;True;calısmasaatleri
29122780;Yemek Sepeti Yardım Merkezi;20 Haziran 2024 02:45;1.983;1.0;Yemek Sepeti yardım merkezi ne bağlanamıyorum. Nedeni de çok yoğun olmalarıymış. Gece saat 02:24, böylesine büyük bir şirketin ne kadar yoğun olduğu beni ilgilendirmiyor. O zaman daha fazla ekip arkadaşı almaları lazım. Ben mağdur olmak zorunda değilim. Bu saate...;True;calısmasaatleri
29107042;Yemeksepeti Siparişimin Teslim Edilmemesi Ve Yaşadığım Mağduriyet;17 Haziran 2024 19:51;2.476;;Merhaba, 17 Haziran 2024 tarihinde, saat 17.30'da Salon Burger restoranından sipariş verdim. Siparişim üzerinden bir saat 10 dakika geçmesine rağmen hala teslim edilmedi. Tahmini gelme süresine baktığımda ise 19.45 olarak gözüküyordu. Yemeksepeti telefon numarasını aradım ama kimse açmadı. Salon Burger restoranını aradım, 30 dakika beklememe rağmen yine kimse açmadı. Online canlı desteğe ulaşmaya çalıştım fakat müşteri hizmetlerine bağlanamıyordum, sadece bot ile konuşabiliyordum ve mesai saatleri dışında olduğu belirtildi. 10 dakika daha bekledim ve tekrar tahmini gelme süresine baktığımda bu kez 20:10 - 20:15 olarak gözüküyordu. Siparişi 17.30'da verdiğimden dolayı, bir siparişin nasıl 3 buçuk saatte gelebileceğini anlamış değilim. Salon Burger şikayet hattıyla konuştuğumda, siparişin 40 dakikadır hazır olduğunu ve Yemeksepeti kuryesinin gelmesini beklediklerini söylediler. Olayın bizlerle hiçbir alakası yok sorun tamamen Yemek Sepeti kaynaklıdır. Onlar adına özür dileriz dediler. En sonunda canlı desteğe bağlanmayı tekrar denediğimde, siparişi iptal et butonunun açık olduğunu gördüm. Normalde kapalıydı çünkü sipariş hazırlanıyor olarak gözüküyordu. O an iptal ettim. Ancak, bu süreçte 2 saat boyunca boşuna beklemiş oldum. İlaç içmem gerektiği ve otelde kaldığım için evde yemek yoktu, bu nedenle direkt sipariş vermiştim. Sipariş gelmediği için evde yiyecek bir şey de yoktu ve ilacımı içemedim. Şu anda saat 19.30 ve daha yeni yemek hazırlamaya başladım, sırf ilacımı içebilmek için. Normal şartlarda 17.30'da siparişi vermiştim ve üzerinden iki saat geçti. Bu durumdan dolayı yaşadığım mağduriyeti dikkate almanızı rica ediyorum. Bu tür sorunların tekrar yaşanmaması için gerekli önlemlerin alınmasını ve mağduriyetimin giderilmesi konusunda yardımınızı bekliyorum. Buğra Ö****, BuqraOz****@gmail.com 0544*******46 Teşekkürler,;True;calısmasaatleri
29097496;Basliksiz Sikayet;16 Haziran 2024 00:35;1.947;5.0;;False;calısmasaatleri
29078341;Yemeksepeti Hesabımdan Habersiz Sipariş;14 Haziran 2024 10:54;1.798;;Yemeksepeti hesabımdan benim bilgim dahilinde olmadan kartımdan iki seferde totalde 1600 lira çekildi. Bu sırada ne uygulamaya giriş yapabildim ne de siparişi iptal edebildim. Durumu bildirmek için müşteri hizmetleriyle iletişime geçmek istedim mesai saatleri dışı olduğu için görüşme yapamadım ertesi gün tekrar denedim üyeler için müşteri hizmetleri görüşmesi olmadığı söylendi. Mağdurum. Hem para iademin yapılmasını hem de bu siparişi veren şahsın kim olduğunu öğrenmek ve bilmek istiyorum;True;calısmasaatleri
29027981;Yemeksepeti Siparişin Gelmemesi Teslim Edilmemesi;10 Haziran 2024 01:21;1.762;1.0;00:09'da verdiğim siparişin teslimat süresi uygulamada sürekli artıyor. 50 dakika oldu ve bekliyorum. Şu an teslimat saati 02:10 olarak görünüyor. Bir sipariş bu kadar gecikir mi? Müşteri hizmetlerine ulaşamıyorum. Mesai saatleri dışında olduğu için sesli yanıt verilip kapanıyor. Bir daha Yemek Sepeti'ni kullanmayacağım.;True;calısmasaatleri
29025687;Yemeksepeti Sipariş İptali / Müşteri Hizmetleri;09 Haziran 2024 19:38;1.826;;"Ben bir öğrenciyim ve final dönemindeyim. Anlayacağınız kadarıyla açım ve ne param ne de zamanım var. Bu sebeple Yemeksepeti uygulamasından belli bir tutarda yurduma yemek söyledim. Fakat kendileri bunu 2.30 saat sonra iptal ettiler ve de para iadesi konusunda 7 iş günü içerisinde olacağını söylüyorlar. Kısacası açım ve şu anda param da yok. Müşteri hizmetlerine ulaşmaya çalıştığımda ise ya bu numara kullanılmamaktadır ya da şu an servis saatleri dışındayız denilmekte. Eğer ki servis saatlerinin dışına kadar bir siparişi erteliyorsanız ve de sonunda iptal ediyorsanız ya o işlemeye bir sınırlandırma getirmelisiniz ya da müşteri hizmetleriniz 7/24 aktif olmalı. Sonuç olarak mağdurum ve bir daha da bu uygulamayı kullanmak, ismini dahi görmek istemiyorum; kimseye tavsiye edemiyorum çünkü bu beni mağdur edişleri ilk seferi de değil.";True;calısmasaatleri
28994567;Yemek Sepeti Müşteri İle Konuşmamak Üzerine Sistem Kurmuş.;06 Haziran 2024 14:30;1.547;1.0;Planlı Teslimat. İstedikleri vakit teslimat saatleri değişiyor. 1.30 saat önceden planlı teslimat olarak sipariş verdim. Kendi sistemleri siparişim gelmeyince süreleri sürekli değiştirerek vaktini kendi kendine değiştiriyor. Canlı destek hattında müşteri temsilcine ulaşmak tamamen kapalı. Tüm seçenekleri bilerek kapatıyorlar. Ayrıca Çağrı Merkezi nde ise müşterilerin konuşması yasak. Web sitesine otomatik ses kaydı ile yönlendiriyor. 2 türlüde insanları kendi ekipleri ile konuşturmamak üzere bir alt yapıları var. Kimseye ulaşamıyorum. Bilerek ve isteyerek yaptıkları şey şu. Müşteri ile iletişim i tamamen sıfırlamak ve iş yükünü azaltmak.;True;calısmasaatleri
28946626;Yemeksepeti Ve Paycell Şikayeti;02 Haziran 2024 00:07;1.147;5.0;01.06.2024 cumartesi günü Yemeksepeti nden KFC isimli yemek şirketine sipariş te bulundum saat sabah 11:40'ta sipariş ettiğim ürün saat 12:10'ya 12:15 saatleri arasında teslim edilecek gözüküyor iken bu süre 12:50 ye yükseldi ve de en sonunda KFC tarafından iptal edildi ve de 255 TL ücret iadesi Paycell e ait kartıma iade yazmasına rağmen iade işleminin 14 iş günü olarak gerçekleştiğini müşteri hizmetleri bildirdi ben hem yemeğin geç kalmasından hem de ödemenin bu kadar gecikmesinden sebep ciddi muzdarip oldum yani bir müşterinin kendi parasıyla rezil olmak diye bir şeyi bu şekilde öğrenmiş oldum.;True;calısmasaatleri
28928884;Yemek Sepeti'nde Müşteri Hizmetleri Krizi: İletişim Sorunları Ve Geciken Siparişler;30 Mayıs 2024 19:55;979.0;1.0;Ben hayatımda böyle sorumsuz ve ilgisiz bir aracı kurum daha görmedim! Restoran sahibi değilsen, Yemek Sepeti'nden asla bir muhatap bulamıyorsun. Taahhütte bulunan süre çoktan geçmiş, sipariş verdiğin restoranın iletişim bilgisi yok, Yemek Sepeti asla işinin arkasında durmuyor. Üstelik bu ilk defa olmuyor... Dakikalarca bekleyip belki bir umut restoran sahiplerine hizmet verdikleri numaradan birine ulaşıyorsunuz, 'Görüşmeyi sonlandırmam gerekiyor' deyip yüzünüze telefonu kapatıyor. Yemek Sepeti şikayet hattını arıyorsunuz, 'Mesai saatleri dışında' diyor, canlı destek ten de asla sağlıklı bir iletişim sağlanamıyor. Sipariş detayı da vereyim: 18.08'de (30-45 dakika taahhüdü ile) sipariş verdik. 1 saatten fazla süre geçmiş, açlıktan fenalık geçiriyoruz, yetkili birini bulmaya çalışıyoruz. Ama bilin bakalım ne yok? Yemek Sepeti'nde muhatap yok! Böyle yapacaksanız, yapmayın kardeşim bence bu işi. Ben şahsen bir daha sipariş vermeyi bırak, Yemek Sepeti uygulamanızı dahi sileceğim. Çevremdeki insanları da bu konuda örgütleyeceğim, bunun da çok umurunuzda olduğunu zannetmiyorum.;True;calısmasaatleri
